Date,Open,High,Low,Close,Adj Close,Volume,Turnover
11/11/2019,107622,108263,106814,108215,108215,393119800,11040602.67
11/12/2019,108368,108368,106232,106785,106785,521988300,14152266.5
11/13/2019,106751,106786,105261,105914,105914,533902300,13673307.69
11/14/2019,106052,106758,105820,106557,106557,536613400,13165022.28
11/18/2019,106566,107519,106282,106347,106347,491971500,13542969.95
11/19/2019,106269,106950,105367,105618,105618,361033400,10081382.53
11/21/2019,105866,107497,105864,107497,107497,581956400,15088750.85
11/22/2019,107497,108692,107157,108692,108692,479608800,12517597.49
11/25/2019,108692,108915,108080,108424,108424,451224800,11736383.66
11/26/2019,108424,108424,106414,107059,107059,690592800,19377579.35
11/27/2019,107059,107991,106312,107708,107708,441829400,11678299.44
11/28/2019,107708,108333,107148,108290,108290,366612100,9491214.38
11/29/2019,108283,108708,107759,108233,108233,418661100,10643390.41
12/2/2019,108246,109279,108245,109061,109061,470801300,12223454.52
12/3/2019,108931,109198,108190,108956,108956,522762400,12987590.31
12/4/2019,108962,110301,108962,110301,110301,488950900,13082561.31
12/5/2019,110297,111073,110008,110622,110622,439906800,11638959.53
12/6/2019,110623,111430,110623,111126,111126,496813500,12991531.25
12/9/2019,111125,111453,110870,110977,110977,499146500,13944531.07
12/10/2019,110973,111184,110133,110672,110672,475749300,13017213.81
12/11/2019,110672,111227,110530,110964,110964,514609900,14612325.34
12/12/2019,110963,112445,110963,112200,112200,568225700,15316178.67
12/13/2019,112205,112829,111780,112565,112565,771433100,19940350.71
12/16/2019,112565,113197,111896,111896,111896,607980300,16500342.23
12/17/2019,111897,112695,111897,112616,112616,535248000,14959721.86
12/18/2019,112618,114339,112300,114315,114315,798106400,22887732.64
12/19/2019,114313,115132,113712,115131,115131,578433800,16042052.26
12/20/2019,115133,115171,114526,115121,115121,688768300,19529664.17
12/23/2019,115119,115863,114964,115863,115863,399521200,11000995.02
12/26/2019,115864,117220,115673,117203,117203,378889800,10553604.16
12/27/2019,117205,117803,115995,116534,116534,390618400,10901823.41
12/30/2019,116530,117086,115790,115964,115964,366790300,10299977.13
1/2/2020,115652,118573,115649,118573,118573,516268300,14727553.17
1/3/2020,118564,118792,117341,117707,117707,683455800,20155379.55
1/6/2020,117707,117707,116269,116878,116878,669448300,21063945.99
1/7/2020,116872,117076,115965,116662,116662,500730900,14769713.12
1/8/2020,116667,117335,115693,116247,116247,603692100,17813529.17
1/9/2020,116248,116820,115411,115947,115947,595345900,17978996.01
1/10/2020,115948,116745,114952,115503,115503,478337700,14353740.61
1/13/2020,115503,117333,115503,117325,117325,568514200,16709187.9
1/14/2020,117325,117705,116610,117632,117632,536171300,15731652.97
1/15/2020,117632,117632,116188,116414,116414,556989500,16552965.73
1/16/2020,116415,117106,115961,116704,116704,542267900,14679155.79
1/17/2020,116710,118479,116710,118478,118478,494721400,14964700.59
1/20/2020,118478,118862,117928,118862,118862,384350400,11057343.3
1/21/2020,118861,118861,117026,117026,117026,508587100,16111448.48
1/22/2020,117035,118401,117035,118391,118391,576573200,15562060.71
1/23/2020,118391,119535,116906,119528,119528,657360700,19356544.71
1/24/2020,119528,119593,118108,118376,118376,477873400,13942723.82
1/27/2020,118347,118347,114376,114482,114482,609775100,17627862.56
1/28/2020,114482,116797,114475,116479,116479,522936200,14835797.37
1/29/2020,116494,117171,115164,115385,115385,509776400,14893793.91
1/30/2020,115375,115528,112825,115528,115528,631562000,18284974.38
1/31/2020,115518,115518,113148,113761,113761,622253000,18354628.11
2/3/2020,113761,115299,113467,114629,114629,551229700,16360472.99
2/4/2020,114631,116556,114631,115557,115557,583156500,17508064.44
2/5/2020,115563,117701,115562,116028,116028,717458400,21744804.13
2/6/2020,116033,117382,114723,115190,115190,738535100,21670253.72
2/7/2020,115190,115190,113769,113770,113770,659317000,18770047.08
2/10/2020,113771,114176,112134,112570,112570,748636000,22434998.14
2/11/2020,112574,115576,112574,115371,115371,676790600,20491974.15
2/12/2020,115371,117581,115371,116674,116674,816032700,23975217.47
2/13/2020,116660,116660,114801,115662,115662,564050900,16384080.22
2/14/2020,115663,115663,114132,114381,114381,533592200,14793145.04
2/17/2020,114381,115696,114381,115309,115309,436163700,13175004.4
2/18/2020,115309,115309,113532,114977,114977,554834100,15323628.06
2/19/2020,114982,116545,114774,116518,116518,633407400,17859886.72
2/20/2020,116518,116552,114379,114586,114586,679303000,19669994.56
2/21/2020,114585,114585,112661,113681,113681,589624500,16767293.43
2/27/2020,105711,106656,102984,102984,102984,1123773300,29821738.08
2/28/2020,102984,104172,99951,104172,104172,1122839600,29660785.92
3/2/2020,104260,107220,103779,106625,106625,885826300,24723502.61
3/3/2020,106630,108804,104405,105537,105537,938558100,26509995.94
3/4/2020,105540,107809,105042,107224,107224,841051400,22329065.16
3/5/2020,107217,107217,100536,102233,102233,859863300,22692515.07
3/6/2020,102231,102231,96886,97997,97997,1186414300,29056939.4
3/9/2020,97982,97982,85880,86067,86067,1464536100,31756630.13
3/10/2020,86071,92230,86071,92214,92214,1353168300,29946495.95
3/11/2020,92202,92202,80796,85171,85171,1178688500,25223181.32
3/12/2020,85103,85103,68488,72583,72583,1200844600,21301908.14
3/13/2020,72621,83758,72621,82678,82678,1576616800,31833110.66
3/16/2020,82565,82565,70855,71168,71168,1284780600,23978441.35
3/17/2020,71178,77255,70783,74617,74617,1494591400,27629896.47
3/18/2020,74576,74576,63547,66895,66895,1675153700,27005072.13
3/19/2020,66883,70071,61691,68332,68332,1614469400,25980967.93
3/20/2020,68344,72247,66120,67069,67069,1515241000,25044268.42
3/23/2020,67067,67604,62161,63570,63570,1196224400,18385359.98
3/24/2020,63604,71535,63604,69729,69729,1167994400,19694378.83
3/25/2020,69727,76714,69360,74956,74956,1295110200,21575975.74
3/26/2020,74956,78846,74923,77710,77710,1275770500,23024708.75
3/27/2020,77708,77708,73057,73429,73429,1030111200,18321956.11
3/30/2020,73431,75430,73184,74640,74640,903216300,16135246.23
3/31/2020,74629,75511,72385,73020,73020,1114146900,18962855.98
4/1/2020,73011,73011,69569,70967,70967,1009346000,17101272.52
4/2/2020,70969,73861,70957,72253,72253,1054015400,18138506.1
4/3/2020,72241,72241,67802,69538,69538,1041130600,16911185.65
4/6/2020,69556,75260,69556,74073,74073,968537500,16658783.1
4/7/2020,74078,79855,74078,76358,76358,1128650600,20896399.4
4/8/2020,76335,79058,76115,78625,78625,1020633000,17123856.17
4/9/2020,78640,80428,77457,77682,77682,1074870400,19211579.78
4/13/2020,77682,78836,76405,78836,78836,765129300,13429994.8
4/14/2020,78848,81668,78848,79918,79918,859360600,15796696
4/15/2020,79911,80035,77546,78831,78831,975843300,17660908.28
4/16/2020,78837,80167,77452,77812,77812,902839900,16382210.12
4/17/2020,77817,79846,77754,78990,78990,831776000,15293848.75
4/20/2020,78989,80106,76943,78973,78973,887470500,16247823.51
4/22/2020,78973,81184,78973,80687,80687,984891300,19054078.28
4/23/2020,80690,81934,78622,79673,79673,1082345300,19173586.82
4/24/2020,79667,79667,72041,75331,75331,1652916200,28943757.28
4/27/2020,75334,78563,75327,78239,78239,1065686100,18368209.03
4/28/2020,78243,81427,78243,81312,81312,1293896900,21908116.1
4/29/2020,81313,83598,81313,83171,83171,1171965600,20213909.58
4/30/2020,83169,83169,80168,80506,80506,1180457100,20575613.52
5/4/2020,80501,80502,77640,78876,78876,878533000,15094782.37
5/5/2020,78887,81066,78886,79471,79471,915469700,15817731.92
5/6/2020,79473,79996,78056,79064,79064,977585600,18269676.74
5/7/2020,79072,80061,78061,78119,78119,1380874800,26078355.01
5/8/2020,78152,80557,78152,80263,80263,1073436000,18849317.25
5/11/2020,80263,80723,78994,79065,79065,978194700,17050563.27
5/12/2020,79065,80344,77872,77872,77872,1024541200,17848497.02
5/13/2020,77877,78911,77152,77772,77772,1157586500,19837592.54
5/14/2020,77770,79011,75697,79011,79011,1381889000,23639962.17
5/15/2020,79011,79538,77426,77557,77557,1171821300,21230005.48
5/18/2020,77576,81420,77571,81194,81194,1153313600,21779307.3
5/19/2020,81197,82175,80647,80742,80742,1074012000,19863818.14
5/20/2020,80747,82290,80740,81319,81319,952284600,18315808.16
5/21/2020,81320,83309,81317,83027,83027,1139521000,22698972.31
5/22/2020,83027,83027,81669,82173,82173,928120300,17337388.66
5/25/2020,82198,85876,82193,85663,85663,876442600,16299328.14
5/26/2020,85668,87333,85396,85469,85469,1203081600,23652456.92
5/27/2020,85468,87946,85468,87946,87946,1121200300,21056695.99
5/28/2020,87946,88091,86767,86949,86949,1011697900,18554090.98
5/29/2020,86951,87410,85384,87403,87403,1655091000,33776303.01
6/1/2020,87395,89019,86837,88620,88620,984941800,19535962.79
6/2/2020,88622,91046,88622,91046,91046,1182731600,22938476.02
6/3/2020,91048,93710,91048,93002,93002,1513794000,30827952.36
6/4/2020,92993,94132,92221,93829,93829,1148797600,24325929.35
6/5/2020,93839,97356,93839,94637,94637,1332021600,29978829.12
6/8/2020,94640,97693,94635,97645,97645,1109652000,24948704.8
6/9/2020,97644,97644,95386,96747,96747,1127880500,24431200.71
6/10/2020,96747,97646,94665,94686,94686,1173963300,25739060.65
6/12/2020,94677,94703,90811,92795,92795,1278555900,27280817.56
6/15/2020,92780,93112,90148,92376,92376,1331749400,24476729.99
6/16/2020,92387,95216,92387,93531,93531,1203420600,24147551.71
6/17/2020,93531,96611,93531,95547,95547,1113470800,24431418.83
6/18/2020,95547,97110,94698,96125,96125,1000848200,21637358.65
6/19/2020,96138,97540,95874,96572,96572,1313438800,29861619.44
6/22/2020,96572,96870,94869,95336,95336,826467300,16877580.63
6/23/2020,95344,97486,95344,95975,95975,975269500,20267030.7
6/24/2020,95974,95974,93259,94377,94377,996270600,19435039.77
6/25/2020,94382,96260,94152,95983,95983,869793800,17939823.22
6/26/2020,95979,95979,93514,93834,93834,843907600,17576906.89
6/29/2020,93837,95735,93825,95735,95735,890677200,17314728.57
6/30/2020,95728,96257,94806,95056,95056,1014449300,21450769.92
7/1/2020,95062,96852,95062,96203,96203,1016334900,21143626.9
7/2/2020,96206,97864,96052,96235,96235,1006290700,20800578.75
7/3/2020,96237,96765,95803,96765,96765,535155700,10278755.34
7/6/2020,96776,99257,96768,98937,98937,948936900,19957751.65
7/7/2020,98937,98938,97272,97761,97761,895140900,19839960.6
7/8/2020,97765,99973,97765,99770,99770,914274100,20582516
7/9/2020,99770,100191,98861,99160,99160,946808200,20957298.43
7/10/2020,99160,100101,98739,100032,100032,914723400,18527785.07
7/13/2020,100027,100858,98697,98697,98697,1038225800,21237105.86
7/14/2020,98699,100632,98289,100440,100440,1001943800,22957416.86
7/15/2020,100444,102114,100444,101791,101791,928557600,21798184.78
7/16/2020,101791,101792,100160,100553,100553,812706600,18479476.25
7/17/2020,100554,103017,100554,102888,102888,1042935800,22993056.02
7/20/2020,102888,104439,102744,104426,104426,893178000,20582985.01
7/21/2020,104426,105449,103732,104310,104310,1110578900,26305935.18
7/22/2020,104312,104980,103277,104290,104290,1083368900,22893141.58
7/23/2020,104291,104949,102119,102293,102293,1036661800,21947406.64
7/24/2020,102292,102694,100859,102382,102382,979518400,20690935.95
7/27/2020,102381,104585,102381,104477,104477,962213100,21983064.36
7/28/2020,104477,104663,103592,104109,104109,908712800,20265894.22
7/29/2020,104112,105704,104112,105605,105605,923828700,20242931.53
7/30/2020,105605,105607,103920,105009,105009,959169700,22463112.97
7/31/2020,105010,105462,102642,102912,102912,1292927600,26803210.71
8/3/2020,102913,103863,102304,102830,102830,1090096800,23876707.76
8/4/2020,102826,103012,100005,101216,101216,1202981800,32311780.18
8/5/2020,101220,103763,101220,102802,102802,1092206400,24358889.01
8/6/2020,102733,104523,102733,104126,104126,968659700,20708896.07
8/7/2020,104116,104126,101957,102776,102776,1033709400,22864110.61
8/10/2020,102776,103722,101282,103444,103444,825946200,18857566.1
8/11/2020,103449,104409,102174,102174,102174,936082500,21747049.55
8/12/2020,102176,103116,100698,102118,102118,1011417200,23553281.84
8/13/2020,102118,103237,100187,100461,100461,1072127200,24913836.54
8/14/2020,100469,101717,100445,101353,101353,857634800,20978087.2
8/17/2020,101348,101689,98513,99595,99595,1081620900,25290151.83
8/18/2020,99597,102247,99597,102065,102065,941865100,23212073.06
8/19/2020,102072,102334,100800,100854,100854,1002583700,21710328.72
8/20/2020,100853,101749,99131,101468,101468,940496700,22093808.41
8/21/2020,101460,101566,100412,101521,101521,910017300,18498991.33
8/24/2020,101525,102515,101525,102298,102298,772299900,17998406.34
8/25/2020,102293,102708,101623,102118,102118,817086700,18508403.19
8/26/2020,102119,102521,99359,100627,100627,986123900,22827740.38
8/27/2020,100625,101548,99857,100624,100624,736062900,16946548.26
8/28/2020,100631,102347,100631,102143,102143,766567200,17667557.46
8/31/2020,102142,102142,99369,99369,99369,1222610900,26727302.93
9/1/2020,99382,102238,99382,102168,102168,938471800,21482640.19
9/2/2020,102168,102824,100872,101911,101911,755791600,16604919.63
9/3/2020,101911,103226,99751,100721,100721,1261095000,30350973.4
9/4/2020,100733,101582,98961,101242,101242,1132736600,27540382.71
9/8/2020,101239,101239,99373,100050,100050,855874000,19475637.82
9/9/2020,100050,101578,100050,101292,101292,795561400,17822322.42
9/10/2020,101291,101536,98687,98835,98835,889455500,21487532.82
9/11/2020,98839,99435,97758,98363,98363,910793800,21664590.72
9/14/2020,98367,100520,98367,100275,100275,818205700,18850504.42
9/15/2020,100277,100949,99647,100298,100298,921667000,19712585.86
9/16/2020,100299,100663,99663,99676,99676,713939400,17014162.5
9/17/2020,99674,100251,98562,100098,100098,785766400,17686245.52
9/18/2020,100098,100102,98045,98290,98290,1137028200,24337853.84
9/21/2020,98283,98283,95820,96991,96991,973800400,21978310.69
9/22/2020,96995,97684,96390,97294,97294,728130100,16224493.34
9/23/2020,97294,97389,95728,95735,95735,883063600,19982209.05
9/24/2020,95735,97955,95653,97012,97012,933102800,19957410.19
9/25/2020,97011,97012,95632,96999,96999,735108800,14905758.28
9/28/2020,97005,98314,94371,94666,94666,1050893400,22825892.62
9/29/2020,94665,95505,93408,93580,93580,873720100,18665932.58
9/30/2020,93586,95340,93584,94603,94603,945427000,19747432.7
10/1/2020,94604,95486,93599,95479,95479,924350000,19362770
10/2/2020,95475,95996,93897,94016,94016,858490100,18922161.67
10/5/2020,94019,96414,93984,96089,96089,861600300,17815478.03
10/6/2020,96091,97405,95211,95615,95615,1129958600,21989585.59
10/7/2020,95616,96380,94881,95526,95526,982986000,20458549.63
10/8/2020,95530,97938,95530,97920,97920,1116356100,21873405.64
10/9/2020,97924,98642,97161,97483,97483,1081047300,22999422.67
10/13/2020,97483,98998,97336,98503,98503,786750200,19138816.76
10/14/2020,98502,99571,98501,99334,99334,889098300,20538845.09
10/15/2020,99328,99486,97778,99054,99054,833522200,17800706.98
10/16/2020,99054,99172,98309,98309,98309,784017400,16757285.11
10/19/2020,98310,99917,98310,98658,98658,992944000,20471313.51
10/20/2020,98664,100722,98664,100540,100540,879602900,19621573.5
10/21/2020,100541,101586,100149,100552,100552,866113600,19674882.67
10/22/2020,100553,102020,100457,101918,101918,955694000,22500145.85
10/23/2020,101918,102218,101188,101260,101260,756106200,17683265.39
10/26/2020,101260,101784,99762,101017,101017,807043600,16459427.82
10/27/2020,101017,101660,99414,99606,99606,867226800,18911796.82
10/28/2020,99598,99598,95369,95369,95369,1105162400,21821537.62
10/29/2020,95368,96688,93387,96582,96582,1270441300,25574070.8
10/30/2020,96579,96579,93559,93952,93952,1065154300,22586394.79
11/3/2020,93968,96250,93968,95587,95587,1019177200,21700599.19
11/4/2020,95992,98296,95987,97811,97811,1070461900,22599623.82
11/5/2020,97873,100922,97872,100774,100774,1045661700,22871885.66
11/6/2020,100751,100928,99837,100799,100799,838281900,18369568.87
11/9/2020,100954,105147,100954,103913,103913,1741052400,39613826.46
11/10/2020,103516,105758,103453,105351,105351,1666675300,39484686.58
11/11/2020,105067,105462,104143,104532,104532,1084099500,25280184.89
11/12/2020,104810,105019,102034,102175,102175,1086029900,24681624.49
11/13/2020,102509,104707,102509,104512,104512,977205600,22870479.11
11/16/2020,104729,106518,104729,106430,106430,1169156400,29776719.12
11/17/2020,106430,107810,105847,107229,107229,1031097200,26931856.73
11/18/2020,107246,107467,106217,106483,106483,1033726400,23544060.88
11/19/2020,106117,106973,105545,106517,106517,855889200,20681848.6
11/23/2020,106050,107495,106050,107379,107379,968645800,22509562.92
11/24/2020,107378,109956,107361,109786,109786,1191082000,29115878.22
11/25/2020,109786,110596,109315,110133,110133,856471700,21296409.1
11/26/2020,110133,110245,109418,110227,110227,616684300,14475080.25
11/27/2020,110229,111603,110161,110575,110575,879031000,21999198.9
11/30/2020,110598,110934,108829,108888,108888,1929996800,39324373.96
12/1/2020,108897,111840,108897,111335,111335,1132480700,29860080.96
12/2/2020,111402,112315,110579,111814,111814,981606800,27188168.73
12/3/2020,111874,113377,111874,112919,112919,1147420200,28087621.13
12/4/2020,112294,113864,112294,113682,113682,889292600,24380755.7
12/7/2020,113751,114531,112629,113625,113625,963370900,22775605.63
12/8/2020,113590,114381,112820,113571,113571,881088000,21628257.04
12/9/2020,113799,114020,112567,112722,112722,843110800,21331814.14
12/10/2020,113002,115262,112732,114992,114992,1180370700,29690828.27
12/11/2020,115128,115527,113949,115323,115323,837230700,20653441.49
12/14/2020,115137,115740,114431,114975,114975,819093400,19208467.66
12/15/2020,114613,116390,114613,116146,116146,819511500,20231692.63
12/16/2020,116149,118178,115496,117947,117947,980805800,25239325.27
12/17/2020,117864,119027,117856,118157,118157,770376600,19767874.83
12/18/2020,118395,119370,117639,117679,117679,863518800,22600445.63
12/21/2020,118021,118021,114730,116016,116016,1034709200,24576134.02
12/22/2020,115825,116903,115648,116348,116348,694854400,17167203.46
12/23/2020,116636,118311,116636,117857,117857,648325400,15519239.72
12/28/2020,117806,119213,117805,119051,119051,717176100,15811073.91
12/29/2020,119130,119861,118750,119475,119475,676974700,14888843.18
12/30/2020,119410,120150,118919,119306,119306,823584900,20052106.17
1/4/2021,119024,120354,118062,118558,118558,893208200,22706024.45
1/5/2021,118835,119790,116756,119223,119223,925947600,24088187.93
1/6/2021,119377,120924,118917,119851,119851,1163840600,32026800.73
1/7/2021,119103,121983,119101,121956,121956,1177567000,32567377.31
1/8/2021,122387,125324,122386,125077,125077,1108814000,33003411.58
1/11/2021,125075,125075,122506,122807,122807,953772800,26930569.09
1/12/2021,123255,124584,123227,123998,123998,894898800,25368340.61
1/13/2021,123996,124032,121016,122040,122040,1029153900,27651555.23
1/14/2021,121947,123896,121947,123481,123481,897533000,23399757.57
1/15/2021,123472,123472,120374,120502,120502,938860700,26111174.24
1/18/2021,120351,122586,120351,121242,121242,722309600,19223492.51
1/19/2021,121250,122120,119257,120673,120673,788608200,21841564.13
1/20/2021,120645,121449,118740,119708,119708,794731400,20607083.37
1/21/2021,119628,120243,117785,118443,118443,857388600,23559553.35
1/22/2021,118318,118318,116109,117172,117172,937306800,22645362.91
1/26/2021,117381,119167,116109,116464,116464,1068140400,26651946.11
1/27/2021,116463,117840,114887,115882,115882,1238131000,26976287.41
1/28/2021,115882,119314,115734,119314,119314,1206756300,26630398.1
1/29/2021,118880,118880,115299,116007,116007,1096520800,26295916.4
2/1/2021,115093,117862,115093,117365,117365,872552200,22765248.11
2/2/2021,117520,119805,117519,118234,118234,1162589800,30138688.48
2/3/2021,118235,120210,118234,119725,119725,866155200,23597310.65
2/4/2021,119728,120560,118918,119261,119261,810121000,22003179.75
2/5/2021,119261,121117,119261,119925,119925,820841000,22440112.55
2/8/2021,120239,120844,119140,119516,119516,861917700,22671920.47
2/9/2021,119696,119975,118246,119429,119429,791355700,22049151.73
2/10/2021,119472,119738,117970,118430,118430,864515400,23905539.43
2/11/2021,118440,120283,118440,119235,119235,756734400,20801711.28
2/12/2021,119300,119763,118163,119116,119116,765591400,17991024.28
2/18/2021,120361,120845,118515,119140,119140,1072059500,29159280.31
2/19/2021,119199,119250,117867,118748,118748,1040278400,27423010.26
2/22/2021,118388,118388,111650,112668,112668,2176866300,54279693.49
2/23/2021,112676,115380,112667,115227,115227,1517485100,39481518.63
2/24/2021,115229,116208,114668,115668,115668,1139928200,29215571.55
2/25/2021,115668,116506,111764,112256,112256,1246650000,31596885.64
2/26/2021,112260,113466,109827,110035,110035,1461843762,38524442.28
3/1/2021,110036,112445,110036,110335,110335,1136806900,27922889.61
3/2/2021,110328,112428,107319,111540,111540,1485266200,35818973.44
3/3/2021,111529,112398,107466,111184,111184,1514428800,37221639.62
3/4/2021,111191,114433,111163,112690,112690,1422164400,37390364.65
3/5/2021,112690,115504,112504,115202,115202,1325481700,36085686.24
3/8/2021,115202,115202,110268,110612,110612,1370248700,35517906.58
3/9/2021,110611,112525,109343,111331,111331,1213529800,32085220.88
3/10/2021,111331,112928,109999,112776,112776,1251177300,30535117.55
3/11/2021,112782,115127,112776,114984,114984,1209209400,31167300.56
3/12/2021,114984,114984,113253,114160,114160,811066700,20817050.47
3/15/2021,114093,114903,113635,114851,114851,822465100,20978238.19
3/16/2021,114845,114974,113370,114019,114019,780135100,19832059.32
3/17/2021,114018,116736,113428,116549,116549,942537800,24039675.83
3/18/2021,116549,116751,114302,114835,114835,992010500,24801055.74
3/19/2021,114837,116446,114610,116222,116222,1234180900,32054758.64
3/22/2021,116222,116225,113620,114979,114979,816060500,19916785.29
3/23/2021,114977,115599,113062,113262,113262,830148400,20005687.5
3/24/2021,113272,114823,112064,112064,112064,983395600,23928086.23
3/25/2021,112065,114024,110927,113750,113750,1030645800,25382350.71
3/26/2021,113750,115416,113305,114781,114781,865945400,21629045.15
3/29/2021,114776,115553,114096,115419,115419,746333400,19502659.69
3/30/2021,115414,117090,114999,116850,116850,814161500,20508978.68
3/31/2021,116850,117249,115932,116634,116634,1065924400,24197317.02
4/1/2021,116644,117088,114991,115253,115253,800924200,19855546.49
4/5/2021,115262,117668,115262,117518,117518,724507600,19402869.03
4/6/2021,117519,118213,117176,117499,117499,680081800,18492062.93
4/7/2021,117499,118303,116748,117624,117624,854247500,21524423.01
4/8/2021,117624,118850,117486,118313,118313,877822200,22245400.93
4/9/2021,118313,118643,117336,117670,117670,773935200,19315328.51
4/12/2021,117661,118812,117661,118812,118812,700054500,17500344.57
4/13/2021,118809,119529,118041,119297,119297,897755000,21635437.28
4/14/2021,119298,120871,119298,120295,120295,1007663100,26206213.56
4/15/2021,120290,121409,120084,120701,120701,794805600,20826225.2
4/16/2021,120701,121333,120199,121114,121114,794560800,21490933.46
4/19/2021,121116,121974,120682,120934,120934,1002808500,25863485.65
4/20/2021,120925,121354,119841,120062,120062,781150100,20608056.14
4/22/2021,120064,120995,119203,119371,119371,859859200,21621439.18
4/23/2021,119372,120815,119372,120530,120530,761545500,19871171.81
4/26/2021,120534,121393,119860,120595,120595,709530300,18352545.86
4/27/2021,120595,121012,119003,119388,119388,836228200,21937441.29
4/28/2021,119392,121276,119392,121053,121053,908074800,22815485.74
4/29/2021,121053,121498,119703,120066,120066,850017000,22504644.12
4/30/2021,120064,120125,118894,118894,118894,1109322100,30138574.7
5/3/2021,118951,119904,118528,119209,119209,902629100,23099583
5/4/2021,119209,119293,117631,117712,117712,876547700,23554633.06
5/5/2021,117725,119734,117725,119564,119564,905914900,23453295.91
5/6/2021,119577,119966,119071,119921,119921,877955900,24156744.94
5/7/2021,119922,122038,119922,122038,122038,886510000,23715962.54
5/10/2021,122038,122772,121795,121909,121909,821907400,23714229.1
5/11/2021,121904,122964,120145,122964,122964,798863400,22585261.98
5/12/2021,122964,122964,119458,119710,119710,940514400,25731697.93
5/13/2021,119711,121426,119711,120706,120706,935616900,25555337.06
5/14/2021,120719,122195,120719,121881,121881,1013631800,26086508.35
5/17/2021,121880,123074,121680,122938,122938,740806000,19806764.58
